,ID,empatica_bvp,empatica_eda,empatica_temp,samsung_bvp,CL
5240,4,25.591111,0.557245,34.730000,3304326.000000,0
5241,4,-57.007778,0.561088,34.730000,3304841.000000,0
5242,4,5.831250,0.568774,34.730000,3307272.250000,0
5243,4,-64.688889,0.571336,34.730000,3308061.500000,0
5244,4,-0.965556,0.571336,34.730000,3308693.000000,0
5245,4,33.616667,0.568774,34.730000,3309428.333333,0
5246,4,-25.975556,0.567493,34.730000,3310281.666667,0
5247,4,39.814444,0.567493,34.730000,3310452.000000,0
5248,4,15.496667,0.568774,34.730000,3310627.250000,0
5249,4,-66.728889,0.570055,34.730000,3310683.500000,0
5250,4,36.594444,0.568774,34.730000,3311145.750000,0
5251,4,29.166667,0.567493,34.730000,3311387.500000,0
5252,4,-64.495556,0.566212,34.730000,3311722.333333,0
5253,4,38.105556,0.567493,34.730000,3312653.000000,0
5254,4,20.125000,0.568774,34.730000,3312925.666667,0
5255,4,-44.847778,0.568774,34.730000,3313717.333333,0
5256,4,26.816667,0.567493,34.730000,3314694.250000,0
5257,4,-6.867778,0.568774,34.730000,3314902.250000,0
5258,4,3.790000,0.572617,34.730000,3315893.333333,0
5259,4,-29.931111,0.573898,34.730000,3316605.000000,0
5260,4,42.380000,0.575179,34.730000,3316645.250000,0
5261,4,38.248889,0.576460,34.730000,3315661.500000,0
5262,4,-8.915000,0.577741,34.730000,3315612.250000,0
5263,4,-79.081111,0.577741,34.730000,3315660.250000,0
5264,4,50.595556,0.576460,34.730000,3315746.333333,0
5265,4,8.810000,0.572617,34.730000,3317522.333333,0
5266,4,31.918889,0.575179,34.730000,3318014.000000,0
5267,4,23.175556,0.575179,34.710000,3318649.250000,0
5268,4,-21.868889,0.573898,34.710000,3319946.750000,0
5269,4,-9.214444,0.573898,34.710000,3320437.750000,0
5270,4,21.091111,0.572617,34.710000,3321319.666667,0
5271,4,12.092222,0.570055,34.730000,3320594.666667,0
5272,4,-36.266667,0.570055,34.730000,3320939.333333,0
5273,4,4.372222,0.570055,34.730000,3321450.000000,0
5274,4,9.153333,0.570055,34.730000,3320538.500000,0
5275,4,-18.372222,0.570055,34.710000,3318567.000000,0
5276,4,-19.863333,0.568774,34.710000,3319989.333333,0
5277,4,42.562222,0.566212,34.710000,3321303.666667,0
5278,4,10.012500,0.564931,34.730000,3321761.000000,0
5279,4,-65.030000,0.566212,34.730000,3322625.000000,0
5280,4,-17.355556,0.567493,34.730000,3322763.500000,0
5281,4,41.734444,0.567493,34.730000,3323398.000000,0
5282,4,14.458889,0.567493,34.710000,3323555.500000,0
5283,4,36.574444,0.564931,34.710000,3324677.000000,0
5284,4,13.523333,0.567493,34.710000,3325938.333333,0
5285,4,30.680000,0.568774,34.710000,3326940.000000,0
5286,4,16.442222,0.568774,34.730000,3327118.500000,0
5287,4,-57.004444,0.570055,34.730000,3327160.750000,0
5288,4,29.176667,0.573898,34.730000,3328425.000000,0
5289,4,-52.160000,0.577741,34.730000,3328930.666667,0
5290,4,22.526667,0.579022,34.730000,3329738.333333,0
5291,4,-60.314444,0.575179,34.730000,3330178.250000,0
5292,4,21.637778,0.573898,34.730000,3331389.000000,0
5293,4,-33.828889,0.572617,34.730000,3331337.750000,0
5294,4,-60.821111,0.573898,34.730000,3331382.333333,0
5295,4,28.391111,0.572617,34.730000,3332032.666667,0
5296,4,24.866667,0.573898,34.730000,3332085.000000,0
5297,4,-27.785000,0.572617,34.710000,3332871.666667,0
5298,4,-8.398889,0.571336,34.710000,3333424.333333,0
5299,4,21.266667,0.571336,34.710000,3333347.250000,0
5300,4,-27.011111,0.571336,34.710000,3334341.250000,0
5301,4,33.817778,0.570055,34.710000,3335181.500000,0
5302,4,-37.775556,0.567493,34.730000,3336062.333333,0
5303,4,10.286667,0.566212,34.730000,3336317.666667,0
5304,4,35.740000,0.567493,34.730000,3336974.666667,0
5305,4,19.614444,0.567493,34.730000,3337231.750000,0
5306,4,-3.595556,0.568774,34.710000,3338171.333333,0
5307,4,-34.376667,0.567493,34.730000,3338641.250000,0
5308,4,38.984444,0.566212,34.730000,3339482.500000,0
5309,4,-0.012222,0.568774,34.730000,3339477.000000,0
5310,4,-61.053333,0.568774,34.680000,3340130.750000,0
5311,4,0.241111,0.568774,34.680000,3340252.333333,0
5312,4,36.281111,0.567493,34.680000,3340537.000000,0
5313,4,0.832222,0.566212,34.680000,3340872.333333,0
5314,4,-57.931111,0.567493,34.730000,3340940.000000,0
5315,4,2.817778,0.567493,34.730000,3341454.500000,0
5316,4,-8.034444,0.570055,34.730000,3341981.250000,0
5317,4,38.163333,0.567493,34.730000,3342281.000000,0
5318,4,38.252222,0.566212,34.730000,3342033.000000,0
5319,4,-9.824444,0.566212,34.730000,3342501.000000,0
5320,4,12.348889,0.567493,34.750000,3342459.333333,0
5321,4,-13.340000,0.567493,34.750000,3342555.750000,0
5322,4,14.484444,0.564931,34.730000,3344279.500000,0
5323,4,-9.455556,0.563650,34.730000,3344432.666667,0
5324,4,-58.251111,0.564931,34.730000,3344888.000000,0
5325,4,16.522500,0.567493,34.730000,3344252.333333,0
5326,4,-34.548889,0.567493,34.730000,3344879.666667,0
5327,4,-52.697778,0.566212,34.730000,3345198.666667,0
5328,4,33.310000,0.566212,34.730000,3345562.250000,0
5329,4,-37.761111,0.566212,34.730000,3346014.000000,0
5330,4,-3.983333,0.566212,34.710000,3346199.250000,0
5331,4,34.742222,0.566212,34.710000,3345877.333333,0
5332,4,26.166667,0.564931,34.710000,3345689.666667,0
5333,4,-28.653333,0.564931,34.710000,3345782.000000,0
5334,4,-1.104444,0.566212,34.710000,3346733.666667,0
5335,4,21.176667,0.566212,34.710000,3346879.666667,0
5336,4,-15.662500,0.567493,34.730000,3347200.000000,0
5337,4,33.564444,0.563650,34.730000,3347440.000000,0
5338,4,35.848889,0.564931,34.730000,3348815.000000,0
5339,4,8.222222,0.564931,34.730000,3348547.000000,0
5340,4,-23.326667,0.562369,34.730000,3348926.333333,0
5341,4,-4.738889,0.561088,34.750000,3348535.666667,0
5342,4,36.867778,0.559807,34.750000,3349102.666667,0
5343,4,-30.854444,0.563650,34.750000,3350096.000000,0
5344,4,13.054444,0.563650,34.750000,3349631.250000,0
5345,4,-67.215556,0.550840,34.750000,3350412.500000,0
5346,6,12.510000,0.741934,32.730000,2172527.500000,0
5347,6,-24.482000,0.617682,32.730000,2172286.500000,0
5348,6,28.458000,0.603592,32.730000,2170896.000000,0
5349,6,-72.830000,0.602311,32.730000,2172211.500000,0
5350,6,41.488000,0.603592,32.730000,2182777.000000,0
5351,6,-2.634000,0.606154,32.730000,2177504.000000,0
5352,6,43.334000,0.604873,32.730000,2182313.500000,0
5353,6,-2.660000,0.607435,32.730000,2187392.500000,0
5354,6,2.518000,0.607435,32.710000,2187860.000000,0
5355,6,-48.837500,0.611278,32.710000,2189302.000000,0
5356,6,51.026000,0.608716,32.710000,2188300.000000,0
5357,6,1.972000,0.604873,32.680000,2190020.500000,0
5358,6,33.597500,0.595906,32.680000,2189775.500000,0
5359,6,7.615000,0.594625,32.680000,2193870.500000,0
5360,6,31.645000,0.592064,32.680000,2187852.000000,0
5361,6,29.562500,0.592064,32.730000,2189388.500000,0
5362,6,-3.382000,0.589502,32.730000,2195172.500000,0
5363,6,57.490000,0.585659,32.730000,2189541.000000,0
5364,6,10.232500,0.583097,32.680000,2187772.000000,0
5365,6,8.792000,0.574130,32.680000,2185425.000000,0
5366,6,-7.368000,0.576692,32.680000,2189536.500000,0
5367,6,-37.360000,0.571568,32.680000,2180859.500000,0
5368,6,-9.148000,0.572849,32.680000,2181421.000000,0
5369,6,-39.100000,0.565164,32.710000,2186743.000000,0
5370,6,-32.800000,0.565164,32.710000,2179244.000000,0
5371,6,24.294000,0.581816,32.710000,2182100.000000,0
5372,6,15.006000,0.565164,32.710000,2186119.500000,0
5373,6,37.232000,0.562602,32.710000,2180636.000000,0
5374,6,-32.510000,0.566445,32.710000,2186354.500000,0
5375,6,-17.962500,0.558759,32.680000,2184725.000000,0
5376,6,19.324000,0.558759,32.680000,2185719.000000,0
5377,6,-16.027500,0.558759,32.680000,2191849.500000,0
5378,6,13.790000,0.562602,32.660000,2187373.500000,0
5379,6,26.400000,0.577973,32.660000,2189276.000000,0
5380,6,-10.312500,0.561321,32.660000,2193476.000000,0
5381,6,14.897500,0.561321,32.660000,2189723.000000,0
5382,6,23.185000,0.561321,32.680000,2193092.500000,0
5383,6,-19.480000,0.556197,32.680000,2190516.500000,0
5384,6,12.326000,0.553635,32.680000,2194643.000000,0
5385,6,-24.635000,0.554916,32.680000,2186674.500000,0
5386,6,28.580000,0.553635,32.680000,2187824.000000,0
5387,6,28.314000,0.556197,32.680000,2192948.500000,0
5388,6,17.726000,0.549792,32.680000,2187466.500000,0
5389,6,-7.908000,0.549792,32.680000,2188755.000000,0
5390,6,-22.428000,0.552354,32.680000,2186040.000000,0
5391,6,-11.320000,0.548511,32.660000,2192623.500000,0
5392,6,-12.258000,0.551073,32.660000,2188532.000000,0
5393,6,19.316000,0.551073,32.660000,2192600.500000,0
5394,6,-13.908000,0.548511,32.660000,2192189.000000,0
5395,6,21.264000,0.542107,32.660000,2196802.000000,0
5396,6,-13.696000,0.544669,32.660000,2192121.000000,0
5397,6,16.512000,0.543388,32.660000,2193456.500000,0
5398,6,18.876000,0.548511,32.660000,2198846.000000,0
5399,6,-19.202500,0.544669,32.660000,2191422.500000,0
5400,6,-7.762000,0.543388,32.660000,2192818.000000,0
5401,6,-16.830000,0.539545,32.660000,2187727.500000,0
5402,6,34.250000,0.535702,32.660000,2189414.000000,0
5403,6,25.187500,0.540826,32.660000,2192701.000000,0
5404,6,-30.620000,0.539545,32.660000,2185245.500000,0
5405,6,20.246000,0.540826,32.650000,2190866.500000,0
5406,6,-25.410000,0.536983,32.650000,2183965.000000,0
5407,6,5.966000,0.535702,32.650000,2186298.000000,0
5408,6,-33.292500,0.533140,32.660000,2188672.500000,0
5409,6,-18.270000,0.530578,32.660000,2185131.500000,0
5410,6,-5.206000,0.538264,32.650000,2187991.000000,0
5411,6,18.402000,0.538264,32.650000,2193371.500000,0
5412,6,-1.350000,0.536983,32.650000,2188974.000000,0
5413,6,20.510000,0.533140,32.660000,2189180.000000,0
5414,6,7.060000,0.534421,32.660000,2196216.000000,0
5415,6,5.578000,0.533140,32.650000,2188244.500000,0
5416,6,17.560000,0.530578,32.650000,2196090.000000,0
5417,6,-29.320000,0.531859,32.650000,2189530.500000,0
5418,6,-41.596000,0.534421,32.660000,2192435.000000,0
5419,6,19.610000,0.535702,32.660000,2192521.500000,0
5420,6,1.482000,0.552354,32.660000,2197052.000000,0
5421,6,-25.657500,0.533140,32.660000,2192791.000000,0
5422,6,10.905000,0.534421,32.660000,2193657.000000,0
5423,6,-21.352500,0.531859,32.660000,2192614.500000,0
5424,6,23.802000,0.531859,32.660000,2193707.500000,0
5425,6,1.692500,0.529297,32.660000,2195286.000000,0
5426,6,19.776000,0.530578,32.660000,2189321.000000,0
5427,6,17.805000,0.528016,32.630000,2191605.500000,0
5428,6,12.552000,0.539545,32.630000,2186321.000000,0
5429,6,-18.112000,0.520331,32.630000,2178405.000000,0
5430,6,18.262000,0.522892,32.630000,2178469.500000,0
5431,6,16.544000,0.516488,32.660000,2172234.500000,0
5432,6,-30.058000,0.521612,32.660000,2165513.000000,0
5433,6,3.490000,0.517769,32.650000,2170298.500000,0
5434,6,-13.932000,0.520331,32.650000,2163587.000000,0
5435,6,17.504000,0.515207,32.650000,2167865.000000,0
5436,6,0.814000,0.513926,32.650000,2161636.500000,0
5437,6,-15.117500,0.512645,32.650000,2163196.500000,0
5438,6,6.172000,0.512645,32.650000,2172285.000000,0
5439,6,-14.155000,0.516488,32.650000,2166605.000000,0
5440,6,1.940000,0.516488,32.660000,2168496.500000,0
5441,6,13.390000,0.515207,32.660000,2175852.000000,0
5442,6,-14.327500,0.512645,32.660000,2175604.500000,0
5443,6,19.202500,0.508802,32.650000,2181512.500000,0
5444,6,-10.000000,0.507521,32.650000,2182199.500000,0
5445,6,2.210000,0.508802,32.650000,2184146.000000,0
5446,6,9.948000,0.508802,32.650000,2190869.000000,0
5447,6,-21.737500,0.511364,32.630000,2188267.500000,0
5448,6,29.180000,0.511364,32.630000,2190534.500000,0
5449,6,24.846000,0.510083,32.630000,2197450.000000,0
5450,6,-28.814000,0.508802,32.630000,2191728.000000,0
5451,6,9.640000,0.503678,32.610000,2192750.000000,0
5452,6,10.550000,0.507521,32.610000,2193309.500000,0
5453,6,-34.230000,0.503678,32.630000,2192992.000000,0
5454,6,9.242000,0.499835,32.630000,2198154.500000,0
5455,6,-29.992000,0.497274,32.630000,2194688.000000,0
5456,6,16.630000,0.497274,32.630000,2198664.000000,0
5457,6,21.150000,0.495993,32.630000,2197931.000000,0
5458,6,-31.032000,0.498555,32.630000,2196565.000000,0
5459,6,17.540000,0.499835,32.610000,2198473.500000,0
5460,6,-23.004000,0.499835,32.610000,2196415.000000,0
5461,6,30.924000,0.494712,32.630000,2196352.500000,0
5462,6,-10.460000,0.493431,32.630000,2195646.000000,0
5463,6,12.755000,0.495993,32.630000,2199475.000000,0
5464,6,-20.310000,0.495993,32.630000,2196110.500000,0
5465,6,-7.182000,0.495993,32.630000,2198980.500000,0
5466,6,19.902500,0.493431,32.630000,2202928.000000,0
5467,6,22.296000,0.488307,32.630000,2207417.000000,0
5468,6,13.258000,0.493431,32.610000,2207736.000000,0
5469,6,-31.222000,0.493431,32.610000,2201857.000000,0
5470,6,-17.678000,0.488307,32.610000,2199835.500000,0
5471,6,30.086000,0.490869,32.610000,2200235.000000,0
5472,6,8.220000,0.490869,32.610000,2195387.000000,0
5473,6,-20.522000,0.502397,32.610000,2200000.000000,0
5474,6,-8.220000,0.487026,32.610000,2192179.500000,0
5475,6,21.388000,0.487026,32.610000,2192709.000000,0
5476,6,-19.246000,0.489588,32.610000,2196705.500000,0
5477,6,18.395000,0.489588,32.610000,2188481.000000,0
5478,6,-21.260000,0.485745,32.610000,2191232.000000,0
5479,6,10.576000,0.481902,32.610000,2185060.000000,0
5480,6,10.977500,0.484464,32.610000,2186796.000000,0
5481,6,-19.480000,0.480621,32.610000,2181505.500000,0
5482,6,20.717500,0.481902,32.610000,2178137.500000,0
5483,6,26.812500,0.484464,32.610000,2181195.000000,0
5484,6,-17.825000,0.476778,32.610000,2158172.000000,0
5485,6,-25.922000,0.478059,32.610000,2158859.500000,0
5486,6,11.082000,0.478059,32.610000,2162127.000000,0
5487,6,-4.196000,0.478059,32.610000,2152031.500000,0
5488,6,15.842000,0.479340,32.610000,2151001.500000,0
5489,6,-10.108000,0.476778,32.610000,2151670.500000,0
5490,6,3.028000,0.475498,32.610000,2157936.500000,0
5491,6,-27.034000,0.474217,32.610000,2154867.000000,0
5492,6,20.614000,0.479340,32.610000,2162115.000000,0
5493,6,29.576000,0.474217,32.590000,2156950.000000,0
5494,6,-11.932000,0.475498,32.590000,2157355.000000,0
5495,6,16.016000,0.472936,32.590000,2163499.500000,0
5496,6,0.016000,0.474217,32.590000,2162135.000000,0
5497,6,-38.136000,0.471655,32.590000,2161429.500000,0
5498,6,-0.232500,0.472936,32.590000,2165842.000000,0
5499,6,0.257500,0.470374,32.570000,2178524.000000,0
5500,6,-10.167500,0.471655,32.570000,2179729.000000,0
5501,6,28.725000,0.474217,32.570000,2180650.000000,0
5502,6,11.532000,0.472936,32.570000,2180753.500000,0
5503,6,29.865000,0.472936,32.590000,2176167.000000,0
5504,6,26.932000,0.467812,32.570000,2173657.500000,0
5505,6,-1.196000,0.465250,32.570000,2166834.500000,0
5506,6,12.236000,0.466531,32.570000,2169507.000000,0
5507,6,-5.046000,0.466531,32.570000,2164581.000000,0
5508,6,-29.362000,0.470374,32.590000,2166218.500000,0
5509,6,4.050000,0.467812,32.590000,2169975.000000,0
5510,6,-9.804000,0.467812,32.590000,2166294.500000,0
5511,6,17.412500,0.462688,32.590000,2163828.000000,0
5512,6,-34.974000,0.462688,32.590000,2165534.500000,0
5513,6,4.005000,0.465250,32.590000,2171563.500000,0
5514,6,0.938000,0.466531,32.570000,2167764.000000,0
5515,6,-35.780000,0.465250,32.570000,2168704.000000,0
5516,6,5.340000,0.463969,32.570000,2175075.500000,0
5517,6,13.734000,0.460126,32.590000,2178187.000000,0
5518,6,-2.737500,0.458845,32.590000,2179965.000000,0
5519,6,-40.454000,0.465250,32.590000,2179054.000000,0
5520,6,0.704000,0.462688,32.570000,2182457.500000,0
5521,6,4.984000,0.461407,32.570000,2180920.500000,0
5522,6,21.444000,0.461407,32.570000,2186548.500000,0
5523,6,-7.132000,0.457564,32.590000,2182871.000000,0
5524,6,5.502000,0.461407,32.590000,2185841.500000,0
5525,6,5.680000,0.465250,32.570000,2180836.500000,0
5526,6,4.458000,0.460126,32.570000,2180219.500000,0
5527,6,-1.414000,0.456283,32.570000,2185879.000000,0
5528,6,-23.516000,0.457564,32.570000,2180275.000000,0
5529,6,14.254000,0.453721,32.590000,2182369.000000,0
5530,6,-18.207500,0.451160,32.590000,2176038.500000,0
5531,6,10.937500,0.457564,32.590000,2177561.500000,0
5532,6,-15.512500,0.457564,32.590000,2182455.500000,0
5533,6,5.786000,0.455002,32.570000,2178515.500000,0
5534,6,-19.630000,0.449879,32.570000,2184387.500000,0
5535,6,11.402000,0.449879,32.570000,2179847.000000,0
5536,6,8.676000,0.453721,32.550000,2185456.000000,0
5537,6,-4.302000,0.453721,32.550000,2193097.500000,0
5538,6,-5.106000,0.452441,32.570000,2189861.500000,0
5539,6,12.660000,0.452441,32.570000,2194273.500000,0
5540,6,-10.174000,0.448598,32.570000,2199169.500000,0
5541,6,-30.388000,0.451160,32.570000,2200430.000000,0
5542,6,-6.352000,0.451160,32.570000,2202186.000000,0
5543,6,74.792000,0.452441,32.570000,2207454.500000,0
5544,6,-169.140000,0.451160,32.570000,2205817.000000,0
5545,6,-60.612500,0.449879,32.570000,2207482.500000,0
5546,6,48.894000,0.448598,32.570000,2208718.000000,0
5547,6,4.800000,0.451160,32.570000,2213788.000000,0
5548,6,-24.300000,0.451160,32.570000,2213106.500000,0
5549,6,10.112500,0.447317,32.550000,2225737.500000,0
5550,6,21.152500,0.446036,32.550000,2225544.500000,0
5551,6,15.296000,0.451160,32.550000,2223694.500000,0
5552,6,-25.840000,0.449879,32.550000,2225348.000000,0
5553,6,13.462000,0.462688,32.550000,2220051.000000,0
5554,6,-13.928000,0.444755,32.550000,2223552.500000,0
5555,6,17.666000,0.449879,32.550000,2217552.500000,0
5556,6,-20.432000,0.451160,32.550000,2221483.000000,0
5557,6,0.214000,0.448598,32.550000,2217202.000000,0
5558,6,-36.230000,0.447317,32.550000,2215743.500000,0
5559,6,12.274000,0.447317,32.550000,2213857.500000,0
5560,6,31.556000,0.461407,32.550000,2211349.500000,0
5561,6,-26.577500,0.471655,32.550000,2217320.500000,0
5562,6,-2.474000,0.474217,32.550000,2210587.000000,0
5563,6,-13.277500,0.474217,32.550000,2213362.500000,0
5564,6,11.944000,0.470374,32.550000,2213143.500000,0
5565,6,7.490000,0.471655,32.550000,2212046.500000,0
5566,6,19.242500,0.470374,32.550000,2213625.500000,0
5567,6,5.027500,0.469093,32.550000,2214948.500000,0
5568,6,-17.514000,0.467812,32.550000,2220619.000000,0
5569,6,29.937500,0.461407,32.550000,2216507.500000,0
5570,6,-22.702000,0.479340,32.550000,2220295.000000,0
5571,6,3.072500,0.461407,32.550000,2217095.000000,0
5572,6,-5.222000,0.460126,32.550000,2215819.000000,0
5573,6,-16.968000,0.458845,32.530000,2218407.500000,0
5574,6,13.890000,0.457564,32.530000,2215066.500000,0
5575,6,25.926000,0.455002,32.530000,2215080.000000,0
5576,6,0.248000,0.458845,32.530000,2220030.500000,0
5577,6,8.336000,0.457564,32.550000,2215978.500000,0
5578,6,-14.056000,0.456283,32.550000,2217377.000000,0
5579,6,1.210000,0.457564,32.550000,2217423.000000,0
5580,6,-1.294000,0.452441,32.530000,2221749.000000,0
5581,6,17.092000,0.453721,32.530000,2229350.000000,0
5582,6,-2.020000,0.456283,32.530000,2224231.500000,0
5583,6,20.997500,0.455002,32.530000,2226713.000000,0
5584,6,9.238000,0.453721,32.530000,2234196.500000,0
5585,6,-23.832500,0.453721,32.530000,2229345.500000,0
5586,6,11.958000,0.451160,32.530000,2233806.000000,0
5587,6,-20.477500,0.447317,32.530000,2236234.000000,0
5588,6,31.747500,0.447317,32.530000,2240254.000000,0
5589,6,14.825000,0.451160,32.500000,2247141.000000,0
5590,6,36.792500,0.448598,32.500000,2247267.000000,0
5591,6,-129.860000,0.443474,32.550000,2252781.500000,0
5592,6,7.348000,0.446036,32.550000,2256593.500000,0
5593,6,34.902000,0.447317,32.550000,2251451.500000,0
5594,6,19.738000,0.448598,32.500000,2254524.000000,0
5595,6,-22.968000,0.448598,32.500000,2252518.000000,0
5596,6,-27.030000,0.447317,32.500000,2250244.000000,0
5597,6,14.622000,0.448598,32.500000,2248934.000000,0
5598,6,-4.798000,0.452441,32.500000,2254478.000000,0
5599,6,4.302000,0.451160,32.500000,2249009.000000,0
5600,6,-23.366000,0.447317,32.500000,2251893.000000,0
5601,6,11.078000,0.462688,32.500000,2247621.000000,0
5602,6,-24.450000,0.446036,32.530000,2247540.500000,0
5603,6,25.585000,0.451160,32.530000,2241354.000000,0
5604,6,-6.815000,0.448598,32.530000,2236364.500000,0
5605,6,-18.652500,0.444755,32.500000,2225761.000000,0
5606,6,15.270000,0.444755,32.500000,2224430.500000,0
5607,6,-6.997500,0.443474,32.530000,2224371.000000,0
5608,6,-28.006000,0.444755,32.530000,2214854.000000,0
5609,6,22.722500,0.443474,32.530000,2214529.000000,0
5610,6,8.504000,0.440912,32.530000,2210692.000000,0
5611,6,-33.885000,0.444755,32.500000,2204758.000000,0
5612,6,5.690000,0.443474,32.500000,2206684.500000,0
5613,6,14.136000,0.442193,32.500000,2198780.000000,0
5614,6,-19.952000,0.446036,32.500000,2196316.500000,0
5615,6,-2.328000,0.443474,32.490000,2200975.500000,0
5616,6,13.932000,0.435788,32.490000,2193681.500000,0
5617,6,-23.814000,0.438350,32.500000,2183848.500000,0
5618,6,-5.860000,0.444755,32.500000,2190986.000000,0
5619,6,9.906000,0.439631,32.500000,2193023.500000,0
5620,6,-2.932000,0.438350,32.500000,2186980.000000,0
5621,6,17.958000,0.435788,32.500000,2190436.500000,0
5622,6,18.810000,0.439631,32.500000,2196853.000000,0
5623,6,-27.322000,0.440912,32.500000,2189351.500000,0
5624,6,12.272000,0.442193,32.490000,2190782.000000,0
5625,6,9.072500,0.440912,32.490000,2196033.000000,0
5626,6,-36.512000,0.440912,32.490000,2189888.000000,0
5627,6,7.545000,0.438350,32.490000,2193225.000000,0
5628,6,0.900000,0.437069,32.490000,2195956.000000,0
5629,6,-2.002500,0.438350,32.490000,2190773.000000,0
5630,6,17.477500,0.438350,32.490000,2192459.500000,0
5631,6,19.267500,0.440912,32.500000,2189557.500000,0
5632,6,-25.182500,0.438350,32.500000,2193482.000000,0
5633,6,13.398000,0.435788,32.500000,2189023.000000,0
5634,6,-13.827500,0.433226,32.490000,2192768.000000,0
5635,6,13.884000,0.435788,32.490000,2188175.000000,0
5636,6,-21.130000,0.452441,32.490000,2192626.500000,0
5637,6,17.082000,0.439631,32.490000,2187091.000000,0
5638,6,-32.234000,0.433226,32.490000,2187822.000000,0
5639,6,4.298000,0.430664,32.490000,2186580.000000,0
5640,6,-25.846000,0.431945,32.490000,2178358.000000,0
5641,6,10.854000,0.431945,32.470000,2170617.500000,0
5642,6,10.602000,0.433226,32.470000,2165946.500000,0
5643,6,-17.710000,0.431945,32.470000,2169716.000000,0
5644,6,12.516000,0.437069,32.470000,2166402.500000,0
5645,6,11.730000,0.429383,32.470000,2171325.000000,0
5646,6,-26.060000,0.430664,32.470000,2173966.500000,0
5647,6,5.560000,0.434507,32.470000,2177965.500000,0
5648,6,0.236000,0.440912,32.470000,2185283.500000,0
5649,6,19.295000,0.444755,32.470000,2179915.500000,0
5650,6,7.870000,0.443474,32.470000,2183623.500000,0
5651,6,-19.952500,0.444755,32.470000,2187325.500000,0
5652,6,13.914000,0.448598,32.470000,2192592.000000,0
5653,6,5.772000,0.438350,32.470000,2203961.500000,0
5654,6,10.260000,0.435788,32.470000,2199967.500000,0
5655,6,16.162000,0.442193,32.470000,2202049.000000,0
5656,6,9.420000,0.433226,32.470000,2199762.000000,0
5657,6,-15.602000,0.431945,32.470000,2203378.000000,0
5658,6,9.308000,0.433226,32.450000,2197304.500000,0
5659,6,16.777500,0.452441,32.450000,2192738.000000,0
5660,6,10.712500,0.439631,32.470000,2191304.000000,0
5661,6,-30.705000,0.437069,32.470000,2193407.500000,0
5662,6,4.440000,0.437069,32.470000,2193111.500000,0
5663,6,-36.690000,0.439631,32.470000,2189776.000000,0
5664,6,4.465000,0.435788,32.470000,2195012.000000,0
5665,6,-4.482000,0.433226,32.470000,2190456.500000,0
5666,6,15.902000,0.431945,32.470000,2193883.500000,0
5667,6,-2.680000,0.430664,32.470000,2194434.000000,0
5668,6,4.024000,0.431945,32.470000,2193123.000000,0
5669,6,6.686000,0.435788,32.470000,2200247.500000,0
5670,6,-26.742000,0.434507,32.470000,2199094.500000,0
5671,6,7.790000,0.434507,32.470000,2197900.000000,0
5672,6,0.168000,0.430664,32.470000,2204181.000000,0
5673,6,-27.488000,0.426822,32.470000,2203583.500000,0
5674,6,4.298000,0.425541,32.470000,2209439.000000,0
5675,6,2.832000,0.429383,32.450000,2209310.000000,0
5676,6,-4.648000,0.428103,32.450000,2215609.000000,0
5677,6,24.482000,0.426822,32.450000,2210782.000000,0
5678,6,13.824000,0.422979,32.450000,2214756.500000,0
5679,6,-17.080000,0.422979,32.450000,2219188.000000,0
5680,6,14.950000,0.424260,32.450000,2214344.500000,0
5681,6,-4.400000,0.429383,32.450000,2218040.500000,0
5682,6,5.708000,0.428103,32.450000,2215695.500000,0
5683,6,-25.192500,0.428103,32.450000,2221853.000000,0
5684,6,6.032500,0.440912,32.450000,2219189.500000,0
5685,6,8.338000,0.440912,32.450000,2220162.000000,0
5686,6,-25.174000,0.438350,32.450000,2225604.000000,0
5687,6,13.368000,0.433226,32.430000,2213584.500000,0
5688,6,-18.440000,0.434507,32.430000,2217599.000000,0
5689,6,15.860000,0.433226,32.470000,2210278.500000,0
5690,6,1.548000,0.428103,32.470000,2210954.500000,0
5691,6,2.588000,0.426822,32.470000,2211963.500000,0
5692,6,16.158000,0.428103,32.470000,2207416.000000,0
5693,6,14.632000,0.429383,32.450000,2206113.500000,0
5694,6,14.110000,0.428103,32.450000,2204704.000000,0
5695,6,-33.582000,0.429383,32.450000,2208493.000000,0
5696,6,8.430000,0.425541,32.430000,2202189.000000,0
5697,6,6.795000,0.425541,32.430000,2203355.000000,0
5698,6,-36.280000,0.425541,32.430000,2199992.500000,0
5699,6,5.398000,0.429383,32.450000,2203360.500000,0
5700,6,11.027500,0.426822,32.450000,2195206.000000,0
5701,6,20.072500,0.429383,32.450000,2196059.000000,0
5702,6,-21.745000,0.424260,32.450000,2198499.500000,0
5703,6,16.066000,0.420417,32.430000,2195857.000000,0
5704,6,-32.012500,0.426822,32.430000,2197137.000000,0
5705,6,14.632000,0.428103,32.430000,2195075.000000,0
5706,6,-1.472500,0.428103,32.450000,2201999.500000,0
5707,6,-26.506000,0.425541,32.450000,2199437.000000,0
5708,6,13.620000,0.422979,32.450000,2199488.000000,0
5709,6,-7.300000,0.420417,32.450000,2206888.000000,0
5710,6,-12.852000,0.422979,32.430000,2202138.000000,0
5711,6,11.312000,0.422979,32.430000,2207603.000000,0
5712,6,-12.916000,0.425541,32.430000,2207755.500000,0
5713,6,4.358000,0.424260,32.430000,2205867.500000,0
